upazila_id,village_id,farmer_id,waterlevel,waterunit,plantdate,measuredate,districtname,measure1,measure2,visit,DistrictName,Upazila,treatment,anymarginal,afterharvest,plantdate1,dat,dryfield
4,9,85,3,1,2017-02-01,2017-03-11,Mymensingh,2017-03-10,2017-04-13,1,Mymensingh,Haluaghat Upazila,0,1,0,2017-02-01,38,0
4,9,85,0,1,2017-01-29,2017-04-11,Mymensingh,2017-03-10,2017-04-13,2,Mymensingh,Haluaghat Upazila,0,1,0,2017-02-01,69,1
4,9,86,3,1,2017-01-25,2017-04-11,Mymensingh,2017-03-10,2017-04-13,2,Mymensingh,Haluaghat Upazila,0,1,0,2017-01-15,86,0
4,9,86,3,1,2017-01-15,2017-03-11,Mymensingh,2017-03-10,2017-04-13,1,Mymensingh,Haluaghat Upazila,0,1,0,2017-01-15,55,0
4,9,87,0,1,2017-01-27,2017-04-11,Mymensingh,2017-03-10,2017-04-13,2,Mymensingh,Haluaghat Upazila,0,1,0,2017-02-01,69,1
4,9,87,2,1,2017-02-01,2017-03-11,Mymensingh,2017-03-10,2017-04-13,1,Mymensingh,Haluaghat Upazila,0,1,0,2017-02-01,38,0
4,9,88,0,1,2017-01-27,2017-04-11,Mymensingh,2017-03-10,2017-04-13,2,Mymensingh,Haluaghat Upazila,0,1,0,2017-02-05,65,1
4,9,88,2,1,2017-02-05,2017-03-11,Mymensingh,2017-03-10,2017-04-13,1,Mymensingh,Haluaghat Upazila,0,1,0,2017-02-05,34,0
4,9,89,0,1,2017-01-28,2017-04-11,Mymensingh,2017-03-10,2017-04-13,2,Mymensingh,Haluaghat Upazila,0,1,0,2017-01-16,85,1
4,9,89,7,1,2017-01-16,2017-03-11,Mymensingh,2017-03-10,2017-04-13,1,Mymensingh,Haluaghat Upazila,0,1,0,2017-01-16,54,0
4,9,90,5,1,2017-01-22,2017-03-11,Mymensingh,2017-03-10,2017-04-13,1,Mymensingh,Haluaghat Upazila,0,1,0,2017-01-22,48,0
4,9,90,0,1,2017-01-22,2017-04-11,Mymensingh,2017-03-10,2017-04-13,2,Mymensingh,Haluaghat Upazila,0,1,0,2017-01-22,79,1
4,10,91,9,1,2017-01-17,2017-04-16,Mymensingh,2017-03-28,2017-04-16,2,Mymensingh,Haluaghat Upazila,1,1,0,2017-01-14,92,0
4,10,91,1.5,1,2017-01-14,2017-03-28,Mymensingh,2017-03-28,2017-04-16,1,Mymensingh,Haluaghat Upazila,1,1,0,2017-01-14,73,0
4,10,92,4,1,2017-01-16,2017-04-16,Mymensingh,2017-03-28,2017-04-16,2,Mymensingh,Haluaghat Upazila,1,1,0,2017-01-15,91,0
4,10,92,2,1,2017-01-15,2017-03-28,Mymensingh,2017-03-28,2017-04-16,1,Mymensingh,Haluaghat Upazila,1,1,0,2017-01-15,72,0
4,10,93,2.5,1,2017-01-17,2017-03-28,Mymensingh,2017-03-28,2017-04-16,1,Mymensingh,Haluaghat Upazila,1,1,0,2017-01-17,70,0
4,10,93,6,1,2017-01-16,2017-04-16,Mymensingh,2017-03-28,2017-04-16,2,Mymensingh,Haluaghat Upazila,1,1,0,2017-01-17,89,0
4,10,94,6,1,2017-01-17,2017-04-16,Mymensingh,2017-03-28,2017-04-16,2,Mymensingh,Haluaghat Upazila,1,1,0,2017-01-14,92,0
4,10,94,4,1,2017-01-14,2017-03-28,Mymensingh,2017-03-28,2017-04-16,1,Mymensingh,Haluaghat Upazila,1,1,0,2017-01-14,73,0
4,10,95,3,1,2017-01-17,2017-03-28,Mymensingh,2017-03-28,2017-04-16,1,Mymensingh,Haluaghat Upazila,1,1,0,2017-01-17,70,0
4,10,95,6,1,2017-01-18,2017-04-16,Mymensingh,2017-03-28,2017-04-16,2,Mymensingh,Haluaghat Upazila,1,1,0,2017-01-17,89,0
4,10,96,6,1,2017-01-15,2017-04-16,Mymensingh,2017-03-28,2017-04-16,2,Mymensingh,Haluaghat Upazila,1,1,0,2017-01-16,90,0
4,10,96,6,1,2017-01-16,2017-03-28,Mymensingh,2017-03-28,2017-04-16,1,Mymensingh,Haluaghat Upazila,1,1,0,2017-01-16,71,0
4,10,97,5,1,2017-01-18,2017-03-28,Mymensingh,2017-03-28,2017-04-16,1,Mymensingh,Haluaghat Upazila,1,1,0,2017-01-18,69,0
4,10,97,3.5,1,2017-01-18,2017-04-16,Mymensingh,2017-03-28,2017-04-16,2,Mymensingh,Haluaghat Upazila,1,1,0,2017-01-18,88,0
4,10,98,4.5,1,2017-01-16,2017-04-16,Mymensingh,2017-03-28,2017-04-16,2,Mymensingh,Haluaghat Upazila,1,1,0,2017-01-15,91,0
4,10,98,2,1,2017-01-15,2017-03-28,Mymensingh,2017-03-28,2017-04-16,1,Mymensingh,Haluaghat Upazila,1,1,0,2017-01-15,72,0
4,10,99,3,1,2017-01-16,2017-03-28,Mymensingh,2017-03-28,2017-04-16,1,Mymensingh,Haluaghat Upazila,1,1,0,2017-01-16,71,0
4,10,99,4,1,2017-01-18,2017-04-16,Mymensingh,2017-03-28,2017-04-16,2,Mymensingh,Haluaghat Upazila,1,1,0,2017-01-16,90,0
4,10,100,9,1,2017-01-20,2017-04-16,Mymensingh,2017-03-28,2017-04-16,2,Mymensingh,Haluaghat Upazila,1,1,0,2017-01-17,89,0
4,10,100,5.5,1,2017-01-17,2017-03-28,Mymensingh,2017-03-28,2017-04-16,1,Mymensingh,Haluaghat Upazila,1,1,0,2017-01-17,70,0
4,11,101,0,1,2017-02-05,2017-03-14,Mymensingh,2017-03-14,2017-04-19,1,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-05,37,1
4,11,101,1,1,2017-01-25,2017-04-26,Mymensingh,2017-03-14,2017-04-19,2,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-05,80,0
4,11,102,0,1,2017-02-04,2017-03-14,Mymensingh,2017-03-14,2017-04-19,1,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-04,38,1
4,11,102,0,1,2017-01-26,2017-04-26,Mymensingh,2017-03-14,2017-04-19,2,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-04,81,1
4,11,103,0,1,2017-02-03,2017-03-14,Mymensingh,2017-03-14,2017-04-19,1,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-03,39,1
4,11,103,2,1,2017-01-29,2017-04-26,Mymensingh,2017-03-14,2017-04-19,2,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-03,82,0
4,11,104,0,1,2017-02-04,2017-03-14,Mymensingh,2017-03-14,2017-04-19,1,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-04,38,1
4,11,104,2,1,2017-01-25,2017-04-26,Mymensingh,2017-03-14,2017-04-19,2,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-04,81,0
4,11,105,0,1,2017-02-05,2017-03-14,Mymensingh,2017-03-14,2017-04-19,1,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-05,37,1
4,11,105,0,1,2017-01-27,2017-04-26,Mymensingh,2017-03-14,2017-04-19,2,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-05,80,1
4,11,106,0,1,2017-02-02,2017-03-14,Mymensingh,2017-03-14,2017-04-19,1,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-02,40,1
4,11,106,0,1,2017-01-28,2017-04-26,Mymensingh,2017-03-14,2017-04-19,2,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-02,83,1
4,11,107,0,1,2017-02-06,2017-03-14,Mymensingh,2017-03-14,2017-04-19,1,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-06,36,1
4,11,107,0,1,2017-01-29,2017-04-26,Mymensingh,2017-03-14,2017-04-19,2,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-06,79,1
4,11,108,0,1,2017-02-02,2017-03-14,Mymensingh,2017-03-14,2017-04-19,1,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-02,40,1
4,11,108,0,1,2017-01-25,2017-04-26,Mymensingh,2017-03-14,2017-04-19,2,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-02,83,1
4,11,109,0,1,2017-02-04,2017-03-14,Mymensingh,2017-03-14,2017-04-19,1,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-04,38,1
4,11,109,0,1,2017-01-29,2017-04-26,Mymensingh,2017-03-14,2017-04-19,2,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-04,81,1
4,11,110,0,1,2017-02-02,2017-03-14,Mymensingh,2017-03-14,2017-04-19,1,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-02,40,1
4,11,110,0,1,2017-01-27,2017-04-26,Mymensingh,2017-03-14,2017-04-19,2,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-02,83,1
4,13,111,0,1,2017-01-29,2017-05-05,Mymensingh,2017-04-07,2017-05-06,2,Mymensingh,Haluaghat Upazila,0,0,0,2017-01-28,97,1
4,13,111,2,1,2017-01-28,2017-04-10,Mymensingh,2017-04-07,2017-05-06,1,Mymensingh,Haluaghat Upazila,0,0,0,2017-01-28,72,0
4,13,112,0,1,2017-01-28,2017-05-05,Mymensingh,2017-04-07,2017-05-06,2,Mymensingh,Haluaghat Upazila,0,0,0,2017-01-27,98,1
4,13,112,0,1,2017-01-27,2017-04-10,Mymensingh,2017-04-07,2017-05-06,1,Mymensingh,Haluaghat Upazila,0,0,0,2017-01-27,73,1
4,13,113,0,1,2017-01-26,2017-05-05,Mymensingh,2017-04-07,2017-05-06,2,Mymensingh,Haluaghat Upazila,0,0,0,2017-01-28,97,1
4,13,113,0,1,2017-01-28,2017-04-10,Mymensingh,2017-04-07,2017-05-06,1,Mymensingh,Haluaghat Upazila,0,0,0,2017-01-28,72,1
4,13,114,3,1,2017-01-30,2017-04-10,Mymensingh,2017-04-07,2017-05-06,1,Mymensingh,Haluaghat Upazila,0,0,0,2017-01-30,70,0
4,13,114,0,1,2017-01-27,2017-05-05,Mymensingh,2017-04-07,2017-05-06,2,Mymensingh,Haluaghat Upazila,0,0,0,2017-01-30,95,1
4,13,115,4,1,2017-02-12,2017-04-10,Mymensingh,2017-04-07,2017-05-06,1,Mymensingh,Haluaghat Upazila,0,0,0,2017-02-12,57,0
4,13,115,2,1,2017-01-30,2017-05-05,Mymensingh,2017-04-07,2017-05-06,2,Mymensingh,Haluaghat Upazila,0,0,0,2017-02-12,82,0
4,13,116,5,1,2017-02-05,2017-04-10,Mymensingh,2017-04-07,2017-05-06,1,Mymensingh,Haluaghat Upazila,0,0,0,2017-02-05,64,0
4,13,116,0,1,2017-01-28,2017-05-05,Mymensingh,2017-04-07,2017-05-06,2,Mymensingh,Haluaghat Upazila,0,0,0,2017-02-05,89,1
4,13,117,0,1,2017-01-26,2017-04-10,Mymensingh,2017-04-07,2017-05-06,1,Mymensingh,Haluaghat Upazila,0,0,0,2017-01-26,74,1
4,13,117,0,1,2017-01-26,2017-05-05,Mymensingh,2017-04-07,2017-05-06,2,Mymensingh,Haluaghat Upazila,0,0,0,2017-01-26,99,1
4,13,118,0,1,2017-01-30,2017-04-10,Mymensingh,2017-04-07,2017-05-06,1,Mymensingh,Haluaghat Upazila,0,0,0,2017-01-30,70,1
4,13,118,0,1,2017-01-30,2017-05-05,Mymensingh,2017-04-07,2017-05-06,2,Mymensingh,Haluaghat Upazila,0,0,0,2017-01-30,95,1
4,13,119,1.5,1,2017-01-25,2017-04-10,Mymensingh,2017-04-07,2017-05-06,1,Mymensingh,Haluaghat Upazila,0,0,0,2017-01-25,75,0
4,13,119,0,1,2017-01-28,2017-05-05,Mymensingh,2017-04-07,2017-05-06,2,Mymensingh,Haluaghat Upazila,0,0,0,2017-01-25,100,1
4,13,120,2,1,2017-01-30,2017-04-10,Mymensingh,2017-04-07,2017-05-06,1,Mymensingh,Haluaghat Upazila,0,0,0,2017-01-30,70,0
4,13,120,0,1,2017-01-29,2017-05-05,Mymensingh,2017-04-07,2017-05-06,2,Mymensingh,Haluaghat Upazila,0,0,0,2017-01-30,95,1
4,14,121,0,1,2017-01-28,2017-04-25,Mymensingh,2017-03-15,2017-04-23,2,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-12,72,1
4,14,121,8,1,2017-02-12,2017-03-20,Mymensingh,2017-03-15,2017-04-23,1,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-12,36,0
4,14,122,3,1,2017-01-26,2017-04-25,Mymensingh,2017-03-15,2017-04-23,2,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-15,69,0
4,14,122,4,1,2017-02-15,2017-03-20,Mymensingh,2017-03-15,2017-04-23,1,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-15,33,0
4,14,123,3,1,2017-02-19,2017-03-20,Mymensingh,2017-03-15,2017-04-23,1,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-19,29,0
4,14,123,3,1,2017-01-26,2017-04-25,Mymensingh,2017-03-15,2017-04-23,2,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-19,65,0
4,14,124,0,1,2017-01-28,2017-04-25,Mymensingh,2017-03-15,2017-04-23,2,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-13,71,1
4,14,124,2,1,2017-02-13,2017-03-20,Mymensingh,2017-03-15,2017-04-23,1,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-13,35,0
4,14,125,6,1,2017-01-30,2017-04-25,Mymensingh,2017-03-15,2017-04-23,2,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-07,77,0
4,14,125,10,1,2017-02-07,2017-03-20,Mymensingh,2017-03-15,2017-04-23,1,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-07,41,0
4,14,126,9,1,2017-01-26,2017-04-25,Mymensingh,2017-03-15,2017-04-23,2,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-05,79,0
4,14,126,0,1,2017-02-05,2017-03-20,Mymensingh,2017-03-15,2017-04-23,1,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-05,43,1
4,14,127,15,1,2017-01-26,2017-04-25,Mymensingh,2017-03-15,2017-04-23,2,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-01,83,0
4,14,127,0,1,2017-02-01,2017-03-20,Mymensingh,2017-03-15,2017-04-23,1,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-01,47,1
4,14,128,2,1,2017-01-30,2017-04-25,Mymensingh,2017-03-15,2017-04-23,2,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-06,78,0
4,14,128,4,1,2017-02-06,2017-03-20,Mymensingh,2017-03-15,2017-04-23,1,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-06,42,0
4,14,129,3,1,2017-02-19,2017-03-20,Mymensingh,2017-03-15,2017-04-23,1,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-19,29,0
4,14,129,7,1,2017-01-27,2017-04-25,Mymensingh,2017-03-15,2017-04-23,2,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-19,65,0
4,14,130,6,1,2017-01-29,2017-04-25,Mymensingh,2017-03-15,2017-04-23,2,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-15,69,0
4,14,130,0,1,2017-02-15,2017-03-20,Mymensingh,2017-03-15,2017-04-23,1,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-15,33,1
4,15,131,2.5,1,2017-01-28,2017-03-13,Mymensingh,2017-03-12,2017-04-24,1,Mymensingh,Haluaghat Upazila,1,0,0,2017-01-28,44,0
4,15,131,17,1,2017-01-30,2017-04-25,Mymensingh,2017-03-12,2017-04-24,2,Mymensingh,Haluaghat Upazila,1,0,0,2017-01-28,87,0
4,15,132,5,1,2017-01-28,2017-03-13,Mymensingh,2017-03-12,2017-04-24,1,Mymensingh,Haluaghat Upazila,1,0,0,2017-01-28,44,0
4,15,132,8,1,2017-01-27,2017-04-25,Mymensingh,2017-03-12,2017-04-24,2,Mymensingh,Haluaghat Upazila,1,0,0,2017-01-28,87,0
4,15,133,7,1,2017-01-25,2017-04-25,Mymensingh,2017-03-12,2017-04-24,2,Mymensingh,Haluaghat Upazila,1,0,0,2017-01-30,85,0
4,15,133,2,1,2017-01-30,2017-03-13,Mymensingh,2017-03-12,2017-04-24,1,Mymensingh,Haluaghat Upazila,1,0,0,2017-01-30,42,0
4,15,134,15,1,2017-01-29,2017-04-25,Mymensingh,2017-03-12,2017-04-24,2,Mymensingh,Haluaghat Upazila,1,0,0,2017-01-28,87,0
4,15,134,3,1,2017-01-28,2017-03-13,Mymensingh,2017-03-12,2017-04-24,1,Mymensingh,Haluaghat Upazila,1,0,0,2017-01-28,44,0
4,15,135,2,1,2017-02-05,2017-03-13,Mymensingh,2017-03-12,2017-04-24,1,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-05,36,0
4,15,135,16,1,2017-01-30,2017-04-25,Mymensingh,2017-03-12,2017-04-24,2,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-05,79,0
4,15,136,0,1,2017-02-04,2017-03-13,Mymensingh,2017-03-12,2017-04-24,1,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-04,37,1
4,15,136,8,1,2017-01-25,2017-04-25,Mymensingh,2017-03-12,2017-04-24,2,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-04,80,0
4,15,137,0,1,2017-02-02,2017-03-13,Mymensingh,2017-03-12,2017-04-24,1,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-02,39,1
4,15,137,6,1,2017-01-27,2017-04-25,Mymensingh,2017-03-12,2017-04-24,2,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-02,82,0
4,15,138,3,1,2017-01-27,2017-03-13,Mymensingh,2017-03-12,2017-04-24,1,Mymensingh,Haluaghat Upazila,1,0,0,2017-01-27,45,0
4,15,138,7,1,2017-01-28,2017-04-25,Mymensingh,2017-03-12,2017-04-24,2,Mymensingh,Haluaghat Upazila,1,0,0,2017-01-27,88,0
4,15,139,2,1,2017-02-02,2017-03-13,Mymensingh,2017-03-12,2017-04-24,1,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-02,39,0
4,15,139,22,1,2017-01-26,2017-04-25,Mymensingh,2017-03-12,2017-04-24,2,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-02,82,0
4,15,140,21,1,2017-01-28,2017-04-25,Mymensingh,2017-03-12,2017-04-24,2,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-02,82,0
4,15,140,3.5,1,2017-02-02,2017-03-13,Mymensingh,2017-03-12,2017-04-24,1,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-02,39,0
4,18,161,2,1,2017-01-29,2017-05-04,Mymensingh,2017-03-19,2017-05-04,2,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-04,89,0
4,18,161,0,1,2017-02-04,2017-03-23,Mymensingh,2017-03-19,2017-05-04,1,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-04,47,1
4,18,162,2,1,2017-02-05,2017-03-23,Mymensingh,2017-03-19,2017-05-04,1,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-05,46,0
4,18,162,0,1,2017-01-28,2017-05-04,Mymensingh,2017-03-19,2017-05-04,2,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-05,88,1
4,18,163,0,1,2017-02-02,2017-05-04,Mymensingh,2017-03-19,2017-05-04,2,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-05,88,1
4,18,163,0,1,2017-02-05,2017-03-23,Mymensingh,2017-03-19,2017-05-04,1,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-05,46,1
4,18,164,3,1,2017-02-06,2017-03-23,Mymensingh,2017-03-19,2017-05-04,1,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-06,45,0
4,18,164,0,1,2017-01-26,2017-05-04,Mymensingh,2017-03-19,2017-05-04,2,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-06,87,1
4,18,165,0,1,2017-02-02,2017-03-23,Mymensingh,2017-03-19,2017-05-04,1,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-02,49,1
4,18,165,0,1,2017-02-02,2017-05-04,Mymensingh,2017-03-19,2017-05-04,2,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-02,91,1
4,18,166,0,1,2017-02-05,2017-03-23,Mymensingh,2017-03-19,2017-05-04,1,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-05,46,1
4,18,166,3,1,2017-02-03,2017-05-04,Mymensingh,2017-03-19,2017-05-04,2,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-05,88,0
4,18,167,0,1,2017-01-27,2017-05-04,Mymensingh,2017-03-19,2017-05-04,2,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-08,85,1
4,18,167,0,1,2017-02-08,2017-03-23,Mymensingh,2017-03-19,2017-05-04,1,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-08,43,1
4,18,168,0,1,2017-02-02,2017-03-23,Mymensingh,2017-03-19,2017-05-04,1,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-02,49,1
4,18,168,0,1,2017-01-28,2017-05-04,Mymensingh,2017-03-19,2017-05-04,2,Mymensingh,Haluaghat Upazila,1,1,0,2017-02-02,91,1
4,18,169,1.5,1,2017-01-30,2017-03-23,Mymensingh,2017-03-19,2017-05-04,1,Mymensingh,Haluaghat Upazila,1,1,0,2017-01-30,52,0
4,18,169,0,1,2017-01-26,2017-05-04,Mymensingh,2017-03-19,2017-05-04,2,Mymensingh,Haluaghat Upazila,1,1,0,2017-01-30,94,1
4,18,170,0,1,2017-02-02,2017-05-04,Mymensingh,2017-03-19,2017-05-04,2,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-05,88,1
4,18,170,0,1,2017-02-05,2017-03-23,Mymensingh,2017-03-19,2017-05-04,1,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-05,46,1
4,20,181,2,1,2017-02-10,2017-03-23,Mymensingh,2017-03-21,2017-04-09,1,Mymensingh,Haluaghat Upazila,0,1,0,2017-02-10,41,0
4,20,181,3,1,2017-02-05,2017-04-11,Mymensingh,2017-03-21,2017-04-09,2,Mymensingh,Haluaghat Upazila,0,1,0,2017-02-10,60,0
4,20,182,0,1,2017-02-07,2017-03-23,Mymensingh,2017-03-21,2017-04-09,1,Mymensingh,Haluaghat Upazila,0,1,0,2017-02-07,44,1
4,20,182,4,1,2017-02-05,2017-04-11,Mymensingh,2017-03-21,2017-04-09,2,Mymensingh,Haluaghat Upazila,0,1,0,2017-02-07,63,0
4,20,183,0,1,2017-02-15,2017-03-23,Mymensingh,2017-03-21,2017-04-09,1,Mymensingh,Haluaghat Upazila,0,1,0,2017-02-15,36,1
4,20,183,5,1,2017-02-08,2017-04-12,Mymensingh,2017-03-21,2017-04-09,2,Mymensingh,Haluaghat Upazila,0,1,0,2017-02-15,56,0
4,20,184,9,1,2017-02-10,2017-04-11,Mymensingh,2017-03-21,2017-04-09,2,Mymensingh,Haluaghat Upazila,0,1,0,2017-02-06,64,0
4,20,184,3,1,2017-02-06,2017-03-23,Mymensingh,2017-03-21,2017-04-09,1,Mymensingh,Haluaghat Upazila,0,1,0,2017-02-06,45,0
4,20,185,0,1,2017-02-15,2017-03-23,Mymensingh,2017-03-21,2017-04-09,1,Mymensingh,Haluaghat Upazila,0,1,0,2017-02-15,36,1
4,20,185,8,1,2017-02-05,2017-04-11,Mymensingh,2017-03-21,2017-04-09,2,Mymensingh,Haluaghat Upazila,0,1,0,2017-02-15,55,0
4,20,186,0,1,2017-02-10,2017-03-23,Mymensingh,2017-03-21,2017-04-09,1,Mymensingh,Haluaghat Upazila,0,1,0,2017-02-10,41,1
4,20,186,4,1,2017-02-06,2017-04-11,Mymensingh,2017-03-21,2017-04-09,2,Mymensingh,Haluaghat Upazila,0,1,0,2017-02-10,60,0
4,20,187,0,1,2017-02-10,2017-03-23,Mymensingh,2017-03-21,2017-04-09,1,Mymensingh,Haluaghat Upazila,0,1,0,2017-02-10,41,1
4,20,187,5,1,2017-02-05,2017-04-11,Mymensingh,2017-03-21,2017-04-09,2,Mymensingh,Haluaghat Upazila,0,1,0,2017-02-10,60,0
4,20,188,4,1,2017-02-10,2017-04-11,Mymensingh,2017-03-21,2017-04-09,2,Mymensingh,Haluaghat Upazila,0,1,0,2017-02-07,63,0
4,20,188,2,1,2017-02-07,2017-03-23,Mymensingh,2017-03-21,2017-04-09,1,Mymensingh,Haluaghat Upazila,0,1,0,2017-02-07,44,0
4,20,189,1,1,2017-02-12,2017-04-11,Mymensingh,2017-03-21,2017-04-09,2,Mymensingh,Haluaghat Upazila,0,1,0,2017-02-18,52,0
4,20,189,6,1,2017-02-18,2017-03-23,Mymensingh,2017-03-21,2017-04-09,1,Mymensingh,Haluaghat Upazila,0,1,0,2017-02-18,33,0
4,20,190,5,1,2017-02-10,2017-03-23,Mymensingh,2017-03-21,2017-04-09,1,Mymensingh,Haluaghat Upazila,0,1,0,2017-02-10,41,0
4,20,190,4,1,2017-02-05,2017-04-11,Mymensingh,2017-03-21,2017-04-09,2,Mymensingh,Haluaghat Upazila,0,1,0,2017-02-10,60,0
4,22,191,5.07999992370606,1,2017-02-08,2017-03-24,Mymensingh,2017-03-22,2017-04-13,1,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-08,44,0
4,22,191,0,1,2017-02-06,2017-04-13,Mymensingh,2017-03-22,2017-04-13,2,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-08,64,1
4,22,192,5,1,2017-01-30,2017-03-24,Mymensingh,2017-03-22,2017-04-13,1,Mymensingh,Haluaghat Upazila,1,0,0,2017-01-30,53,0
4,22,192,0,1,2017-02-08,2017-04-13,Mymensingh,2017-03-22,2017-04-13,2,Mymensingh,Haluaghat Upazila,1,0,0,2017-01-30,73,1
4,22,193,2,1,2017-02-15,2017-03-24,Mymensingh,2017-03-22,2017-04-13,1,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-15,37,0
4,22,193,0,1,2017-01-29,2017-04-13,Mymensingh,2017-03-22,2017-04-13,2,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-15,57,1
4,22,194,0,1,2017-02-06,2017-04-13,Mymensingh,2017-03-22,2017-04-13,2,Mymensingh,Haluaghat Upazila,1,0,0,2017-01-25,78,1
4,22,194,7,1,2017-01-25,2017-03-24,Mymensingh,2017-03-22,2017-04-13,1,Mymensingh,Haluaghat Upazila,1,0,0,2017-01-25,58,0
4,22,195,7,1,2017-02-08,2017-03-24,Mymensingh,2017-03-22,2017-04-13,1,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-08,44,0
4,22,195,0,1,2017-01-25,2017-04-13,Mymensingh,2017-03-22,2017-04-13,2,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-08,64,1
4,22,196,3,1,2017-01-23,2017-03-24,Mymensingh,2017-03-22,2017-04-13,1,Mymensingh,Haluaghat Upazila,1,0,0,2017-01-23,60,0
4,22,196,0,1,2017-02-01,2017-04-13,Mymensingh,2017-03-22,2017-04-13,2,Mymensingh,Haluaghat Upazila,1,0,0,2017-01-23,80,1
4,22,197,4,1,2017-02-12,2017-03-24,Mymensingh,2017-03-22,2017-04-13,1,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-12,40,0
4,22,197,0,1,2017-01-30,2017-04-13,Mymensingh,2017-03-22,2017-04-13,2,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-12,60,1
4,22,198,2,1,2017-01-29,2017-03-24,Mymensingh,2017-03-22,2017-04-13,1,Mymensingh,Haluaghat Upazila,1,0,0,2017-01-29,54,0
4,22,198,1,1,2017-01-22,2017-04-13,Mymensingh,2017-03-22,2017-04-13,2,Mymensingh,Haluaghat Upazila,1,0,0,2017-01-29,74,0
4,22,199,3,1,2017-02-12,2017-04-13,Mymensingh,2017-03-22,2017-04-13,2,Mymensingh,Haluaghat Upazila,1,0,0,2017-02-01,71,0
